id,prediction,hr_value,step_value,timestamp
4644,0,67.0,0.0,1553724967.0
4645,0,67.0,0.0,1553724977.0
4646,0,67.0,0.0,1553724987.0
4647,0,67.0,0.0,1553724997.0
4648,0,67.0,0.0,1553725007.0
4649,0,67.0,0.0,1553725017.0
4650,0,67.0,0.0,1553725027.0
4651,0,67.0,0.0,1553725037.0
4652,0,67.0,0.0,1553725047.0
4653,0,67.0,0.0,1553725057.0
4654,0,67.0,0.0,1553725067.0
4655,0,67.0,0.0,1553725077.0
4656,0,67.0,0.0,1553725087.0
4657,0,67.0,0.0,1553725097.0
4658,0,67.0,0.0,1553725107.0
4659,0,67.0,0.0,1553725117.0
4660,0,67.0,0.0,1553725127.0
4661,0,67.0,0.0,1553725138.0
4662,0,67.0,0.0,1553725148.0
4663,0,67.0,0.0,1553725158.0
4664,0,67.0,0.0,1553725168.0
4665,0,67.0,0.0,1553725178.0
4666,0,67.0,0.0,1553725188.0
4667,0,67.0,0.0,1553725198.0
4668,0,67.0,0.0,1553725208.0
4669,0,67.0,0.0,1553725218.0
4670,0,67.0,0.0,1553725228.0
4671,0,67.0,0.0,1553725238.0
4672,0,67.0,0.0,1553725248.0
4673,0,67.0,0.0,1553725258.0
4674,0,67.0,0.0,1553725268.0
4675,0,67.0,0.0,1553725278.0
4676,0,67.0,0.0,1553725288.0
4677,0,67.0,0.0,1553725298.0
4678,0,67.0,0.0,1553725308.0
4679,0,67.0,0.0,1553725318.0
4680,0,67.0,0.0,1553725328.0
4681,0,67.0,0.0,1553725338.0
4682,0,67.0,0.0,1553725348.0
4683,0,67.0,0.0,1553725358.0
4684,0,67.0,0.0,1553725368.0
4685,0,67.0,0.0,1553725378.0
4686,0,67.0,0.0,1553725388.0
4687,0,67.0,0.0,1553725398.0
4688,0,67.0,0.0,1553725408.0
4689,0,67.0,0.0,1553725418.0
4690,0,67.0,0.0,1553725428.0
4691,0,67.0,0.0,1553725438.0
4692,0,67.0,0.0,1553725448.0
4693,0,67.0,0.0,1553725458.0
4694,0,67.0,0.0,1553725468.0
4695,0,67.0,0.0,1553725478.0
4696,0,67.0,0.0,1553725488.0
4697,0,67.0,0.0,1553725498.0
4698,0,67.0,0.0,1553725508.0
4699,0,67.0,0.0,1553725518.0
4700,0,67.0,0.0,1553725528.0
4701,0,67.0,0.0,1553725538.0
4702,0,67.0,0.0,1553725548.0
4703,0,67.0,0.0,1553725558.0
4704,0,67.0,0.0,1553725568.0
4705,0,67.0,0.0,1553725578.0
4706,0,67.0,0.0,1553725588.0
4707,0,67.0,0.0,1553725598.0
4708,0,67.0,0.0,1553725608.0
4709,0,67.0,0.0,1553725619.0
4710,0,67.0,0.0,1553725629.0
4711,0,67.0,0.0,1553725639.0
4712,0,67.0,0.0,1553725649.0
4713,0,67.0,0.0,1553725659.0
4714,0,67.0,0.0,1553725669.0
4715,0,67.0,0.0,1553725679.0
4716,0,67.0,0.0,1553725689.0
4717,0,67.0,0.0,1553725699.0
4718,0,67.0,0.0,1553725709.0
4719,0,67.0,0.0,1553725719.0
4720,0,67.0,0.0,1553725729.0
4721,0,67.0,0.0,1553725739.0
4722,0,67.0,0.0,1553725749.0
4723,0,67.0,0.0,1553725759.0
4724,0,67.0,0.0,1553725769.0
4725,0,67.0,0.0,1553725779.0
4726,0,67.0,0.0,1553725789.0
4727,0,67.0,0.0,1553725799.0
4728,0,67.0,0.0,1553725809.0
4729,0,67.0,0.0,1553725819.0
4730,0,67.0,0.0,1553725829.0
4731,0,67.0,0.0,1553725839.0
4732,0,67.0,0.0,1553725849.0
4733,0,67.0,0.0,1553725859.0
4734,0,67.0,0.0,1553725869.0
4735,0,67.0,0.0,1553725879.0
4736,0,67.0,0.0,1553725889.0
4737,0,67.0,0.0,1553725899.0
4738,0,67.0,0.0,1553725909.0
4739,0,67.0,0.0,1553725919.0
4740,0,67.0,0.0,1553725929.0
4741,0,67.0,0.0,1553725939.0
4742,0,67.0,0.0,1553725949.0
4743,0,67.0,0.0,1553725959.0
4744,0,67.0,0.0,1553725969.0
4745,0,67.0,0.0,1553725979.0
4746,0,67.0,0.0,1553725989.0
4747,0,67.0,0.0,1553725999.0
4748,0,67.0,0.0,1553726009.0
4749,0,67.0,0.0,1553726019.0
4750,0,67.0,0.0,1553726029.0
4751,0,67.0,0.0,1553726039.0
4752,0,67.0,0.0,1553726049.0
4753,0,67.0,0.0,1553726059.0
4754,0,67.0,0.0,1553726069.0
4755,0,67.0,0.0,1553726079.0
4756,0,67.0,0.0,1553726089.0
4757,0,67.0,0.0,1553726099.0
4758,0,67.0,0.0,1553726110.0
4759,0,67.0,0.0,1553726120.0
4760,0,67.0,0.0,1553726130.0
4761,0,67.0,0.0,1553726140.0
4762,0,67.0,0.0,1553726150.0
4763,0,67.0,0.0,1553726160.0
4764,0,67.0,0.0,1553726170.0
4765,0,67.0,0.0,1553726180.0
4766,0,67.0,0.0,1553726190.0
4767,0,67.0,0.0,1553726200.0
4768,0,67.0,0.0,1553726210.0
4769,0,67.0,0.0,1553726220.0
4770,0,67.0,0.0,1553726230.0
4771,0,67.0,0.0,1553726240.0
4772,0,67.0,0.0,1553726250.0
4773,0,67.0,0.0,1553726260.0
4774,0,67.0,0.0,1553726270.0
4775,0,67.0,0.0,1553726280.0
4776,0,67.0,0.0,1553726290.0
4777,0,67.0,0.0,1553726300.0
4778,0,67.0,0.0,1553726310.0
4779,0,67.0,0.0,1553726320.0
4780,0,67.0,0.0,1553726330.0
4781,0,67.0,0.0,1553726340.0
4782,0,67.0,0.0,1553726350.0
4783,0,67.0,0.0,1553726360.0
4784,0,67.0,0.0,1553726370.0
4785,0,67.0,0.0,1553726380.0
4786,0,67.0,0.0,1553726390.0
4787,0,67.0,0.0,1553726400.0
4788,0,67.0,0.0,1553726410.0
4789,0,67.0,0.0,1553726420.0
4790,0,67.0,0.0,1553726430.0
4791,0,67.0,0.0,1553726440.0
4792,0,67.0,0.0,1553726450.0
4793,0,67.0,0.0,1553726460.0
4794,0,67.0,0.0,1553726470.0
4795,0,67.0,0.0,1553726480.0
4796,0,67.0,0.0,1553726490.0
4797,0,67.0,0.0,1553726500.0
4798,0,67.0,0.0,1553726510.0
4799,0,67.0,0.0,1553726520.0
4800,0,67.0,0.0,1553726530.0
4801,0,67.0,0.0,1553726540.0
4802,0,67.0,0.0,1553726550.0
4803,0,67.0,0.0,1553726560.0
4804,0,67.0,0.0,1553726570.0
4805,0,67.0,0.0,1553726580.0
4806,0,67.0,0.0,1553726591.0
4807,0,67.0,0.0,1553726601.0
4808,0,67.0,0.0,1553726611.0
4809,0,67.0,0.0,1553726621.0
4810,0,67.0,0.0,1553726631.0
4811,0,67.0,0.0,1553726641.0
4812,0,67.0,0.0,1553726651.0
4813,0,67.0,0.0,1553726661.0
4814,0,67.0,0.0,1553726671.0
4815,0,67.0,0.0,1553726681.0
4816,0,67.0,0.0,1553726691.0
4817,0,67.0,0.0,1553726701.0
4818,0,67.0,0.0,1553726711.0
4819,0,67.0,0.0,1553726721.0
4820,0,67.0,0.0,1553726731.0
4821,0,67.0,0.0,1553726741.0
4822,0,67.0,0.0,1553726751.0
4823,0,67.0,0.0,1553726761.0
4824,0,67.0,0.0,1553726771.0
4825,0,67.0,0.0,1553726781.0
4826,0,67.0,0.0,1553726791.0
4827,0,67.0,0.0,1553726801.0
4828,0,67.0,0.0,1553726811.0
4829,0,67.0,0.0,1553726821.0
4830,0,67.0,0.0,1553726831.0
4831,0,67.0,0.0,1553726841.0
4832,0,67.0,0.0,1553726851.0
4833,0,67.0,0.0,1553726861.0
4834,0,67.0,0.0,1553726871.0
4835,0,67.0,0.0,1553726881.0
4836,0,67.0,0.0,1553726891.0
4837,0,67.0,0.0,1553726901.0
4838,0,67.0,0.0,1553726911.0
4839,0,67.0,0.0,1553726921.0
4840,0,67.0,0.0,1553726931.0
4841,0,67.0,0.0,1553726941.0
4842,0,67.0,0.0,1553726951.0
4843,0,67.0,0.0,1553726961.0
4844,0,67.0,0.0,1553726971.0
4845,0,67.0,0.0,1553726981.0
4846,0,67.0,0.0,1553726991.0
4847,0,67.0,0.0,1553727001.0
4848,0,67.0,0.0,1553727011.0
4849,0,67.0,0.0,1553727021.0
4850,0,67.0,0.0,1553727031.0
4851,0,67.0,0.0,1553727041.0
4852,0,67.0,0.0,1553727051.0
4853,0,67.0,0.0,1553727061.0
4854,0,67.0,0.0,1553727071.0
4855,0,67.0,0.0,1553727081.0
4856,0,67.0,0.0,1553727091.0
4857,0,67.0,0.0,1553727102.0
4858,0,67.0,0.0,1553727112.0
4859,0,67.0,0.0,1553727122.0
4860,0,67.0,0.0,1553727132.0
4861,0,67.0,0.0,1553727142.0
4862,0,67.0,0.0,1553727152.0
4863,0,67.0,0.0,1553727162.0
4864,0,67.0,0.0,1553727172.0
4865,0,67.0,0.0,1553727182.0
4866,0,67.0,0.0,1553727192.0
4867,0,67.0,0.0,1553727202.0
4868,0,67.0,0.0,1553727212.0
4869,0,67.0,0.0,1553727222.0
4870,0,67.0,0.0,1553727232.0
4871,0,67.0,0.0,1553727242.0
4872,0,67.0,0.0,1553727252.0
4873,0,67.0,0.0,1553727262.0
4874,0,67.0,0.0,1553727272.0
4875,0,67.0,0.0,1553727282.0
4876,0,67.0,0.0,1553727292.0
4877,0,67.0,0.0,1553727302.0
4878,0,67.0,0.0,1553727312.0
4879,0,67.0,0.0,1553727322.0
4880,0,67.0,0.0,1553727332.0
4881,0,67.0,0.0,1553727342.0
4882,0,67.0,0.0,1553727352.0
4883,0,67.0,0.0,1553727362.0
4884,0,67.0,0.0,1553727372.0
4885,0,67.0,0.0,1553727382.0
4886,0,67.0,0.0,1553727392.0
4887,0,67.0,0.0,1553727402.0
4888,0,67.0,0.0,1553727412.0
4889,0,67.0,0.0,1553727422.0
4890,0,67.0,0.0,1553727432.0
4891,0,67.0,0.0,1553727442.0
4892,0,67.0,0.0,1553727452.0
4893,0,67.0,0.0,1553727462.0
4894,0,67.0,0.0,1553727472.0
4895,0,67.0,0.0,1553727482.0
4896,0,67.0,0.0,1553727492.0
4897,0,67.0,0.0,1553727502.0
4898,0,67.0,0.0,1553727512.0
4899,0,67.0,0.0,1553727522.0
4900,0,67.0,0.0,1553727532.0
4901,0,67.0,0.0,1553727542.0
4902,0,67.0,0.0,1553727552.0
4903,0,67.0,0.0,1553727562.0
4904,0,67.0,0.0,1553727573.0
4905,0,67.0,0.0,1553727583.0
4906,0,67.0,0.0,1553727593.0
4907,0,67.0,0.0,1553727603.0
4908,0,67.0,0.0,1553727613.0
4909,0,67.0,0.0,1553727623.0
4910,0,67.0,0.0,1553727633.0
4911,0,67.0,0.0,1553727643.0
4912,0,67.0,0.0,1553727653.0
4913,0,67.0,0.0,1553727663.0
4914,0,67.0,0.0,1553727673.0
4915,0,67.0,0.0,1553727683.0
4916,0,67.0,0.0,1553727693.0
4917,0,67.0,0.0,1553727703.0
4918,0,67.0,0.0,1553727713.0
4919,0,67.0,0.0,1553727723.0
4920,0,67.0,0.0,1553727733.0
4921,0,67.0,0.0,1553727743.0
4922,0,67.0,0.0,1553727753.0
4923,0,67.0,0.0,1553727763.0
4924,0,67.0,0.0,1553727773.0
4925,0,67.0,0.0,1553727783.0
4926,0,67.0,0.0,1553727793.0
4927,0,67.0,0.0,1553727803.0
4928,0,67.0,0.0,1553727813.0
4929,0,67.0,0.0,1553727823.0
4930,0,67.0,0.0,1553727833.0
4931,0,67.0,0.0,1553727843.0
4932,0,67.0,0.0,1553727853.0
4933,0,67.0,0.0,1553727863.0
4934,0,67.0,0.0,1553727873.0
4935,0,67.0,0.0,1553727883.0
4936,0,67.0,0.0,1553727893.0
4937,0,67.0,0.0,1553727903.0
4938,0,67.0,0.0,1553727913.0
4939,0,67.0,0.0,1553727923.0
4940,0,67.0,0.0,1553727933.0
4941,0,67.0,0.0,1553727943.0
4942,0,67.0,0.0,1553727953.0
4943,0,67.0,0.0,1553727963.0
4944,0,67.0,0.0,1553727973.0
4945,0,67.0,0.0,1553727983.0
4946,0,67.0,0.0,1553727993.0
4947,0,67.0,0.0,1553728003.0
4948,0,67.0,0.0,1553728013.0
4949,0,67.0,0.0,1553728023.0
4950,0,67.0,0.0,1553728033.0
4951,0,67.0,0.0,1553728044.0
4952,0,67.0,0.0,1553728054.0
4953,0,67.0,0.0,1553728064.0
4954,0,67.0,0.0,1553728074.0
4955,0,67.0,0.0,1553728084.0
4956,0,67.0,0.0,1553728094.0
4957,0,67.0,0.0,1553728104.0
4958,0,67.0,0.0,1553728114.0
4959,0,67.0,0.0,1553728124.0
4960,0,67.0,0.0,1553728134.0
4961,0,67.0,0.0,1553728144.0
4962,0,67.0,0.0,1553728154.0
4963,0,67.0,0.0,1553728164.0
4964,0,67.0,0.0,1553728174.0
4965,0,67.0,0.0,1553728184.0
4966,0,67.0,0.0,1553728194.0
4967,0,67.0,0.0,1553728204.0
4968,0,67.0,0.0,1553728214.0
4969,0,67.0,0.0,1553728224.0
4970,0,67.0,0.0,1553728234.0
4971,0,67.0,0.0,1553728244.0
4972,0,67.0,0.0,1553728254.0
4973,0,67.0,0.0,1553728264.0
4974,0,67.0,0.0,1553728274.0
4975,0,67.0,0.0,1553728284.0
4976,0,67.0,0.0,1553728294.0
4977,0,67.0,0.0,1553728304.0
4978,0,67.0,0.0,1553728314.0
4979,0,67.0,0.0,1553728324.0
4980,0,67.0,0.0,1553728334.0
4981,0,67.0,0.0,1553728344.0
4982,0,67.0,0.0,1553728354.0
4983,0,67.0,0.0,1553728364.0
4984,0,67.0,0.0,1553728374.0
4985,0,67.0,0.0,1553728384.0
4986,0,67.0,0.0,1553728394.0
4987,0,67.0,0.0,1553728404.0
4988,0,67.0,0.0,1553728414.0
4989,0,67.0,0.0,1553728424.0
4990,0,67.0,0.0,1553728434.0
4991,0,67.0,0.0,1553728444.0
4992,0,67.0,0.0,1553728454.0
4993,0,67.0,0.0,1553728464.0
4994,0,67.0,0.0,1553728474.0
4995,0,67.0,0.0,1553728484.0
4996,0,67.0,0.0,1553728494.0
4997,0,67.0,0.0,1553728505.0
4998,0,67.0,0.0,1553728515.0
4999,0,67.0,0.0,1553728525.0
5000,0,67.0,0.0,1553728535.0
5001,0,67.0,0.0,1553728545.0
5002,0,67.0,0.0,1553728555.0
5003,0,67.0,0.0,1553728565.0
5004,0,67.0,0.0,1553728575.0
5005,0,67.0,0.0,1553728585.0
5006,0,67.0,0.0,1553728595.0
5007,0,67.0,0.0,1553728605.0
5008,0,67.0,0.0,1553728615.0
5009,0,67.0,0.0,1553728625.0
5010,0,67.0,0.0,1553728635.0
5011,0,67.0,0.0,1553728645.0
5012,0,67.0,0.0,1553728655.0
5013,0,67.0,0.0,1553728665.0
5014,0,67.0,0.0,1553728675.0
5015,0,67.0,0.0,1553728685.0
5016,0,67.0,0.0,1553728695.0
5017,0,67.0,0.0,1553728705.0
5018,0,67.0,0.0,1553728715.0
5019,0,67.0,0.0,1553728725.0
5020,0,67.0,0.0,1553728735.0
5021,0,67.0,0.0,1553728745.0
5022,0,67.0,0.0,1553728755.0
5023,0,67.0,0.0,1553728765.0
5024,0,67.0,0.0,1553728775.0
5025,0,67.0,0.0,1553728785.0
5026,0,67.0,0.0,1553728795.0
5027,0,67.0,0.0,1553728805.0
5028,0,67.0,0.0,1553728815.0
5029,0,67.0,0.0,1553728825.0
5030,0,67.0,0.0,1553728835.0
5031,0,67.0,0.0,1553728845.0
5032,0,67.0,0.0,1553728855.0
5033,0,67.0,0.0,1553728865.0
5034,0,67.0,0.0,1553728875.0
5035,0,67.0,0.0,1553728885.0
5036,0,67.0,0.0,1553728895.0
5037,0,67.0,0.0,1553728905.0
5038,0,67.0,0.0,1553728915.0
5039,0,67.0,0.0,1553728925.0
5040,0,67.0,0.0,1553728935.0
5041,0,67.0,0.0,1553728945.0
5042,0,67.0,0.0,1553728955.0
5043,0,67.0,0.0,1553728966.0
5044,0,67.0,0.0,1553728976.0
5045,0,67.0,0.0,1553728986.0
5046,0,67.0,0.0,1553728996.0
5047,0,67.0,0.0,1553729006.0
5048,0,67.0,0.0,1553729016.0
5049,0,67.0,0.0,1553729026.0
5050,0,67.0,0.0,1553729036.0
5051,0,67.0,0.0,1553729046.0
5052,0,67.0,0.0,1553729056.0
5053,0,67.0,0.0,1553729066.0
5054,0,67.0,0.0,1553729076.0
5055,0,67.0,0.0,1553729086.0
5056,0,67.0,0.0,1553729096.0
5057,0,67.0,0.0,1553729106.0
5058,0,67.0,0.0,1553729116.0
5059,0,67.0,0.0,1553729126.0
5060,0,67.0,0.0,1553729136.0
5061,0,67.0,0.0,1553729146.0
5062,0,67.0,0.0,1553729156.0
5063,0,67.0,0.0,1553729166.0
5064,0,67.0,0.0,1553729176.0
5065,0,67.0,0.0,1553729186.0
5066,0,67.0,0.0,1553729196.0
5067,0,67.0,0.0,1553729206.0
5068,0,67.0,0.0,1553729216.0
5069,0,67.0,0.0,1553729226.0
5070,0,67.0,0.0,1553729236.0
5071,0,67.0,0.0,1553729246.0
5072,0,67.0,0.0,1553729256.0
5073,0,67.0,0.0,1553729266.0
5074,0,67.0,0.0,1553729276.0
5075,0,67.0,0.0,1553729286.0
5076,0,67.0,0.0,1553729296.0
5077,0,67.0,0.0,1553729306.0
5078,0,67.0,0.0,1553729316.0
5079,0,67.0,0.0,1553729326.0
5080,0,67.0,0.0,1553729336.0
5081,0,67.0,0.0,1553729346.0
5082,0,67.0,0.0,1553729356.0
5083,0,67.0,0.0,1553729366.0
5084,0,67.0,0.0,1553729376.0
5085,0,67.0,0.0,1553729386.0
5086,0,67.0,0.0,1553729396.0
5087,0,67.0,0.0,1553729406.0
5088,0,67.0,0.0,1553729417.0
5089,0,67.0,0.0,1553729427.0
5090,0,67.0,0.0,1553729437.0
5091,0,67.0,0.0,1553729447.0
5092,0,67.0,0.0,1553729457.0
5093,0,67.0,0.0,1553729467.0
5094,0,67.0,0.0,1553729477.0
5095,0,67.0,0.0,1553729487.0
5096,0,67.0,0.0,1553729497.0
5097,0,67.0,0.0,1553729507.0
5098,0,67.0,0.0,1553729517.0
5099,0,67.0,0.0,1553729527.0
5100,0,67.0,0.0,1553729537.0
5101,0,67.0,0.0,1553729547.0
5102,0,67.0,0.0,1553729557.0
5103,0,67.0,0.0,1553729567.0
5104,0,67.0,0.0,1553729577.0
5105,0,67.0,0.0,1553729587.0
5106,0,67.0,0.0,1553729597.0
5107,0,67.0,0.0,1553729607.0
5108,0,67.0,0.0,1553729617.0
5109,0,67.0,0.0,1553729627.0
5110,0,67.0,0.0,1553729637.0
5111,0,67.0,0.0,1553729647.0
5112,0,67.0,0.0,1553729657.0
5113,0,67.0,0.0,1553729667.0
5114,0,67.0,0.0,1553729677.0
5115,0,67.0,0.0,1553729687.0
5116,0,67.0,0.0,1553729697.0
5117,0,67.0,0.0,1553729707.0
5118,0,67.0,0.0,1553729717.0
5119,0,67.0,0.0,1553729728.0
5120,0,67.0,0.0,1553729738.0
5121,0,67.0,0.0,1553729748.0
5122,0,67.0,0.0,1553729758.0
5123,0,67.0,0.0,1553729768.0
5124,0,67.0,0.0,1553729778.0
5125,0,67.0,0.0,1553729788.0
5126,0,67.0,0.0,1553729798.0
5127,0,67.0,0.0,1553729808.0
5128,0,67.0,0.0,1553729818.0
5129,0,67.0,0.0,1553729828.0
5130,0,67.0,0.0,1553729838.0
5131,0,67.0,0.0,1553729848.0
5132,0,67.0,0.0,1553729858.0
5133,0,67.0,0.0,1553729868.0
5134,0,67.0,0.0,1553729878.0
5135,0,67.0,0.0,1553729888.0
5136,0,67.0,0.0,1553729898.0
5137,0,67.0,0.0,1553729908.0
5138,0,67.0,0.0,1553729918.0
5139,0,67.0,0.0,1553729928.0
5140,0,67.0,0.0,1553729938.0
5141,0,67.0,0.0,1553729948.0
5142,0,67.0,0.0,1553729958.0
5143,0,67.0,0.0,1553729968.0
5144,0,67.0,0.0,1553729978.0
5145,0,67.0,0.0,1553729988.0
5146,0,67.0,0.0,1553729998.0
5147,0,67.0,0.0,1553730008.0
5148,0,67.0,0.0,1553730018.0
5149,0,67.0,0.0,1553730028.0
5150,0,67.0,0.0,1553730038.0
5151,0,67.0,0.0,1553730048.0
5152,0,67.0,0.0,1553730058.0
5153,0,67.0,0.0,1553730068.0
5154,0,67.0,0.0,1553730078.0
5155,0,67.0,0.0,1553730088.0
5156,0,67.0,0.0,1553730098.0
5157,0,67.0,0.0,1553730108.0
5158,0,67.0,0.0,1553730118.0
5159,0,67.0,0.0,1553730128.0
5160,0,67.0,0.0,1553730138.0
5161,0,67.0,0.0,1553730148.0
5162,0,67.0,0.0,1553730158.0
5163,0,67.0,0.0,1553730168.0
5164,0,67.0,0.0,1553730178.0
5165,0,67.0,0.0,1553730188.0
5166,0,67.0,0.0,1553730198.0
5167,0,67.0,0.0,1553730208.0
5168,0,67.0,0.0,1553730219.0
5169,0,67.0,0.0,1553730229.0
5170,0,67.0,0.0,1553730239.0
5171,0,67.0,0.0,1553730249.0
5172,0,67.0,0.0,1553730259.0
5173,0,67.0,0.0,1553730269.0
5174,0,67.0,0.0,1553730279.0
5175,0,67.0,0.0,1553730289.0
5176,0,67.0,0.0,1553730299.0
5177,0,67.0,0.0,1553730309.0
5178,0,67.0,0.0,1553730319.0
5179,0,67.0,0.0,1553730329.0
5180,0,67.0,0.0,1553730339.0
5181,0,67.0,0.0,1553730349.0
5182,0,67.0,0.0,1553730359.0
5183,0,67.0,0.0,1553730369.0
5184,0,67.0,0.0,1553730379.0
5185,0,67.0,0.0,1553730389.0
5186,0,67.0,0.0,1553730399.0
5187,0,67.0,0.0,1553730409.0
5188,0,67.0,0.0,1553730419.0
5189,0,67.0,0.0,1553730429.0
5190,0,67.0,0.0,1553730439.0
5191,0,67.0,0.0,1553730449.0
5192,0,67.0,0.0,1553730459.0
5193,0,67.0,0.0,1553730469.0
5194,0,67.0,0.0,1553730479.0
5195,0,67.0,0.0,1553730489.0
5196,0,67.0,0.0,1553730499.0
5197,0,67.0,0.0,1553730509.0
5198,0,67.0,0.0,1553730519.0
5199,0,67.0,0.0,1553730529.0
5200,0,67.0,0.0,1553730539.0
5201,0,67.0,0.0,1553730549.0
5202,0,67.0,0.0,1553730559.0
5203,0,67.0,0.0,1553730569.0
5204,0,67.0,0.0,1553730579.0
5205,0,67.0,0.0,1553730589.0
5206,0,67.0,0.0,1553730599.0
5207,0,67.0,0.0,1553730609.0
5208,0,67.0,0.0,1553730619.0
5209,0,67.0,0.0,1553730629.0
5210,0,67.0,0.0,1553730639.0
5211,0,67.0,0.0,1553730649.0
5212,0,67.0,0.0,1553730659.0
5213,0,67.0,0.0,1553730669.0
5214,0,67.0,0.0,1553730679.0
5215,0,67.0,0.0,1553730689.0
5216,0,67.0,0.0,1553730700.0
5217,0,67.0,0.0,1553730710.0
5218,0,67.0,0.0,1553730720.0
5219,0,67.0,0.0,1553730730.0
5220,0,67.0,0.0,1553730740.0
5221,0,67.0,0.0,1553730750.0
5222,0,67.0,0.0,1553730760.0
5223,0,67.0,0.0,1553730770.0
5224,0,67.0,0.0,1553730780.0
5225,0,67.0,0.0,1553730790.0
5226,0,67.0,0.0,1553730800.0
5227,0,67.0,0.0,1553730810.0
5228,0,67.0,0.0,1553730820.0
5229,0,67.0,0.0,1553730830.0
5230,0,67.0,0.0,1553730840.0
5231,0,67.0,0.0,1553730850.0
5232,0,67.0,0.0,1553730860.0
5233,0,67.0,0.0,1553730870.0
5234,0,67.0,0.0,1553730880.0
5235,0,67.0,0.0,1553730890.0
5236,0,67.0,0.0,1553730900.0
5237,0,67.0,0.0,1553730910.0
5238,0,67.0,0.0,1553730920.0
5239,0,67.0,0.0,1553730930.0
5240,0,67.0,0.0,1553730940.0
5241,0,67.0,0.0,1553730950.0
5242,0,67.0,0.0,1553730960.0
5243,0,67.0,0.0,1553730970.0
5244,0,67.0,0.0,1553730980.0
5245,0,67.0,0.0,1553730990.0
5246,0,67.0,0.0,1553731000.0
5247,0,67.0,0.0,1553731010.0
5248,0,67.0,0.0,1553731020.0
5249,0,67.0,0.0,1553731030.0
5250,0,67.0,0.0,1553731040.0
5251,0,67.0,0.0,1553731050.0
5252,0,67.0,0.0,1553731060.0
5253,0,67.0,0.0,1553731070.0
5254,0,67.0,0.0,1553731080.0
5255,0,67.0,0.0,1553731090.0
5256,0,67.0,0.0,1553731100.0
5257,0,67.0,0.0,1553731110.0
5258,0,67.0,0.0,1553731120.0
5259,0,67.0,0.0,1553731130.0
5260,0,67.0,0.0,1553731140.0
5261,0,67.0,0.0,1553731150.0
5262,0,67.0,0.0,1553731160.0
5263,0,67.0,0.0,1553731171.0
5264,0,67.0,0.0,1553731181.0
5265,0,67.0,0.0,1553731191.0
5266,0,67.0,0.0,1553731201.0
5267,0,67.0,0.0,1553731211.0
5268,0,67.0,0.0,1553731221.0
5269,0,67.0,0.0,1553731231.0
5270,0,67.0,0.0,1553731241.0
5271,0,67.0,0.0,1553731251.0
5272,0,67.0,0.0,1553731261.0
5273,0,67.0,0.0,1553731271.0
5274,0,67.0,0.0,1553731281.0
5275,0,67.0,0.0,1553731291.0
5276,0,67.0,0.0,1553731301.0
5277,0,67.0,0.0,1553731311.0
5278,0,67.0,0.0,1553731321.0
5279,0,67.0,0.0,1553731331.0
5280,0,67.0,0.0,1553731341.0
5281,0,67.0,0.0,1553731351.0
5282,0,67.0,0.0,1553731361.0
5283,0,67.0,0.0,1553731371.0
5284,0,67.0,0.0,1553731381.0
5285,0,67.0,0.0,1553731391.0
5286,0,67.0,0.0,1553731401.0
5287,0,67.0,0.0,1553731411.0
5288,0,67.0,0.0,1553731421.0
5289,0,67.0,0.0,1553731431.0
5290,0,67.0,0.0,1553731441.0
5291,0,67.0,0.0,1553731451.0
5292,0,67.0,0.0,1553731461.0
5293,0,67.0,0.0,1553731471.0
5294,0,67.0,0.0,1553731481.0
5295,0,67.0,0.0,1553731491.0
5296,0,67.0,0.0,1553731501.0
5297,0,67.0,0.0,1553731511.0
5298,0,67.0,0.0,1553731521.0
5299,0,67.0,0.0,1553731531.0
5300,0,67.0,0.0,1553731541.0
5301,0,67.0,0.0,1553731551.0
5302,0,67.0,0.0,1553731561.0
5303,0,67.0,0.0,1553731571.0
5304,0,67.0,0.0,1553731581.0
5305,0,67.0,0.0,1553731591.0
5306,0,67.0,0.0,1553731601.0
5307,0,67.0,0.0,1553731611.0
5308,0,67.0,0.0,1553731621.0
5309,0,67.0,0.0,1553731631.0
5310,0,67.0,0.0,1553731642.0
5311,0,67.0,0.0,1553731652.0
5312,0,67.0,0.0,1553731662.0
5313,0,67.0,0.0,1553731672.0
5314,0,67.0,0.0,1553731682.0
5315,0,67.0,0.0,1553731692.0
5316,0,67.0,0.0,1553731702.0
5317,0,67.0,0.0,1553731712.0
5318,0,67.0,0.0,1553731722.0
5319,0,67.0,0.0,1553731732.0
5320,0,67.0,0.0,1553731742.0
5321,0,67.0,0.0,1553731752.0
5322,0,67.0,0.0,1553731762.0
5323,0,67.0,0.0,1553731772.0
5324,0,67.0,0.0,1553731782.0
5325,0,67.0,0.0,1553731792.0
5326,0,67.0,0.0,1553731802.0
5327,0,67.0,0.0,1553731812.0
5328,0,67.0,0.0,1553731822.0
5329,0,67.0,0.0,1553731832.0
5330,0,67.0,0.0,1553731842.0
5331,0,67.0,0.0,1553731852.0
5332,0,67.0,0.0,1553731862.0
5333,0,67.0,0.0,1553731872.0
5334,0,67.0,0.0,1553731882.0
5335,0,67.0,0.0,1553731892.0
5336,0,67.0,0.0,1553731902.0
5337,0,67.0,0.0,1553731912.0
5338,0,67.0,0.0,1553731922.0
5339,0,67.0,0.0,1553731932.0
5340,0,67.0,0.0,1553731942.0
5341,0,67.0,0.0,1553731952.0
5342,0,67.0,0.0,1553731962.0
